id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393870268817285124,1393845058231672834,2021-05-16 15:35:43 India Standard Time,2021-05-16,15:35:43,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@shambhavv_ You're in for a massive surprise,en,[],[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1393870268817285124,False,,0,,,,,,,,"[{'screen_name': 'shambhavv_', 'name': 'Shambhav', 'id': '1271716006390403072'}]",,,,
1393845058231672834,1393845058231672834,2021-05-16 13:55:32 India Standard Time,2021-05-16,13:55:32,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"If future of work is remote, I'm settling in Goa.",en,[],[],[],9,2,214,[],[],https://twitter.com/curiousharish/status/1393845058231672834,False,,0,,,,,,,,[],,,,
1393648911579897858,1393534983415894018,2021-05-16 00:56:07 India Standard Time,2021-05-16,00:56:07,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Shubham75849849 They are two different things,en,[],[],[],0,0,4,[],[],https://twitter.com/curiousharish/status/1393648911579897858,False,,0,,,,,,,,"[{'screen_name': 'Shubham75849849', 'name': 'Shubham Agarwal', 'id': '1349469521644380161'}]",,,,
1393648599695728642,1393648599695728642,2021-05-16 00:54:53 India Standard Time,2021-05-16,00:54:53,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,👀👀👀👀👀,und,[],[],[],0,0,18,[],[],https://twitter.com/curiousharish/status/1393648599695728642,False,https://twitter.com/bluelearn/status/1393635126047744001,0,,,,,,,,[],,,,
1393536405859491842,1393517053085032450,2021-05-15 17:29:04 India Standard Time,2021-05-15,17:29:04,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed Who's from Manipal?,en,[],[],[],2,0,10,[],[],https://twitter.com/curiousharish/status/1393536405859491842,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}]",,,,
1393534983415894018,1393534983415894018,2021-05-15 17:23:25 India Standard Time,2021-05-15,17:23:25,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"That ""Self"" WhatsApp group is the greatest discovery I made in 2020",en,[],[],[],24,12,308,[],[],https://twitter.com/curiousharish/status/1393534983415894018,False,,0,,,,,,,,[],,,,
1392487385766580229,1392424674827542530,2021-05-12 20:00:38 India Standard Time,2021-05-12,20:00:38,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@42Shiv Bruh, I was tripping hard at this when I first saw it few days back",en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1392487385766580229,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}]",,,,
1392424674827542530,1392424674827542530,2021-05-12 15:51:27 India Standard Time,2021-05-12,15:51:27,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"Wrote a mail to a college prof and got reply that just said   ""No""  The end.",en,[],[],[],11,1,123,[],[],https://twitter.com/curiousharish/status/1392424674827542530,False,,0,,,,,,,,[],,,,
1391689832515084288,1391626554199863298,2021-05-10 15:11:27 India Standard Time,2021-05-10,15:11:27,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Pepper_Content Cool people around me,en,[],[],[],1,0,4,[],[],https://twitter.com/curiousharish/status/1391689832515084288,False,,0,,,,,,,,"[{'screen_name': 'Pepper_Content', 'name': 'Pepper Content', 'id': '1134784696745832448'}]",,,,
1391623974245699587,1391613596619055106,2021-05-10 10:49:45 India Standard Time,2021-05-10,10:49:45,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@KarthikS2206 Not always tbh,en,[],[],[],1,0,3,[],[],https://twitter.com/curiousharish/status/1391623974245699587,False,,0,,,,,,,,"[{'screen_name': 'KarthikS2206', 'name': 'Karthik Sridharan', 'id': '1086509879630548993'}]",,,,
1391303155397251078,1391303155397251078,2021-05-09 13:34:56 India Standard Time,2021-05-09,13:34:56,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Technology + Community = Magic,en,[],[],[],2,3,78,[],[],https://twitter.com/curiousharish/status/1391303155397251078,False,,0,,,,,,,,[],,,,
1390602255963938818,1390403494679617539,2021-05-07 15:09:48 India Standard Time,2021-05-07,15:09:48,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@discord Discord is such a cool brand,en,[],[],[],1,0,5,[],[],https://twitter.com/curiousharish/status/1390602255963938818,False,,0,,,,,,,,"[{'screen_name': 'discord', 'name': 'Discord', 'id': '3065618342'}]",,,,
1390602049079885825,1390556237280862211,2021-05-07 15:08:59 India Standard Time,2021-05-07,15:08:59,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@shobhitic @virajraundal8,und,[],[],[],1,0,2,[],[],https://twitter.com/curiousharish/status/1390602049079885825,False,,0,,,,,,,,"[{'screen_name': 'shobhitic', 'name': 'Shobhit Bakliwal', 'id': '122631196'}]",,,,
1390601590935998465,1390601590935998465,2021-05-07 15:07:10 India Standard Time,2021-05-07,15:07:10,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,lmaooooo,ht,[],[],[],0,0,25,[],[],https://twitter.com/curiousharish/status/1390601590935998465,False,https://twitter.com/yashhsm/status/1390546016860991488,0,,,,,,,,[],,,,
1390601462535835648,1390379484679839744,2021-05-07 15:06:39 India Standard Time,2021-05-07,15:06:39,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@virajraundal8 sem,und,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1390601462535835648,False,,0,,,,,,,,"[{'screen_name': 'virajraundal8', 'name': 'Viraj Raundal', 'id': '1351864781808930816'}]",,,,
1390250555721748483,1390215225165586433,2021-05-06 15:52:16 India Standard Time,2021-05-06,15:52:16,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@VaibhavSisinty Take care Vaibhav.,hi,[],[],[],0,0,5,[],[],https://twitter.com/curiousharish/status/1390250555721748483,False,,0,,,,,,,,"[{'screen_name': 'VaibhavSisinty', 'name': 'Vaibhav Sisinty', 'id': '95042637'}]",,,,
1389859808669409283,1389859808669409283,2021-05-05 13:59:35 India Standard Time,2021-05-05,13:59:35,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"Not the best time to celebrate but got the silver play button for hitting 100,000 on Youtube. Thanks for being part of the journey. Let's build India's smartest student community!  https://t.co/YtkYG37D20",en,[],[],['https://pbs.twimg.com/media/E0nFx_1VkAAfdzQ.jpg'],40,8,622,[],[],https://twitter.com/curiousharish/status/1389859808669409283,False,,1,https://pbs.twimg.com/media/E0nFx_1VkAAfdzQ.jpg,,,,,,,[],,,,
1389621575729651712,1389616792218206210,2021-05-04 22:12:56 India Standard Time,2021-05-04,22:12:56,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@jaskaran1312 take a CLEAR and solve bigger problems,en,[],[],[],1,0,14,[],[],https://twitter.com/curiousharish/status/1389621575729651712,False,,0,,,,,,,,"[{'screen_name': 'jaskaran1312', 'name': 'JKay', 'id': '269251229'}]",,,,
1389540144227758080,1389509740707909632,2021-05-04 16:49:21 India Standard Time,2021-05-04,16:49:21,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@VarunMayya lmaoooo,ht,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1389540144227758080,False,,0,,,,,,,,"[{'screen_name': 'VarunMayya', 'name': 'Varun Mayya', 'id': '567961995'}]",,,,
1389202979413139457,1389193269662257160,2021-05-03 18:29:35 India Standard Time,2021-05-03,18:29:35,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@mehulmpt baller,tr,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1389202979413139457,False,,0,,,,,,,,"[{'screen_name': 'mehulmpt', 'name': 'Mehul Mohan', 'id': '489468287'}]",,,,
1389202794960220161,1389202794960220161,2021-05-03 18:28:51 India Standard Time,2021-05-03,18:28:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Nothing beats the feeling of creating jobs,en,[],[],[],3,3,100,[],[],https://twitter.com/curiousharish/status/1389202794960220161,False,,0,,,,,,,,[],,,,
1389089994795413508,1389089994795413508,2021-05-03 11:00:37 India Standard Time,2021-05-03,11:00:37,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,That time when your parents show up in the background while you're on a video call,en,[],[],[],0,0,42,[],[],https://twitter.com/curiousharish/status/1389089994795413508,False,,0,,,,,,,,[],,,,
1388926781722226690,1388921397917806592,2021-05-03 00:12:04 India Standard Time,2021-05-03,00:12:04,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@mehulmpt I guess you shouldn't ask ""how much"", everyone will choose the free or the cheapest option. Asking beyond what point they would term it as ""expensive"" would give a better insight. Saw this in @Suhail 's survey for @MightyApp",en,"[{'screen_name': 'suhail', 'name': 'suhail', 'id': '793023'}, {'screen_name': 'mightyapp', 'name': 'mighty', 'id': '1160955457281785857'}]",[],[],1,0,8,[],[],https://twitter.com/curiousharish/status/1388926781722226690,False,,0,,,,,,,,"[{'screen_name': 'mehulmpt', 'name': 'Mehul Mohan', 'id': '489468287'}]",,,,
1388913397421334528,1388728663638614018,2021-05-02 23:18:53 India Standard Time,2021-05-02,23:18:53,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@KarthikS2206 Isn't Apple B2C? Not a startup anymore but was once. Highly profitable.,en,[],[],[],2,0,11,[],[],https://twitter.com/curiousharish/status/1388913397421334528,False,,0,,,,,,,,"[{'screen_name': 'KarthikS2206', 'name': 'Karthik Sridharan', 'id': '1086509879630548993'}]",,,,
1388839571224363009,1388816118878412807,2021-05-02 18:25:31 India Standard Time,2021-05-02,18:25:31,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@virajraundal8 I think that's all of humanity,en,[],[],[],0,0,7,[],[],https://twitter.com/curiousharish/status/1388839571224363009,False,,0,,,,,,,,"[{'screen_name': 'virajraundal8', 'name': 'Viraj Raundal', 'id': '1351864781808930816'}]",,,,
1388839318567878659,1388839318567878659,2021-05-02 18:24:31 India Standard Time,2021-05-02,18:24:31,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Being shameless and asking for help in things you're not good at is a superpower.,en,[],[],[],9,18,248,[],[],https://twitter.com/curiousharish/status/1388839318567878659,False,,0,,,,,,,,[],,,,
1388026538868678656,1388026538868678656,2021-04-30 12:34:49 India Standard Time,2021-04-30,12:34:49,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,A lot of people don't upload videos due to lighting issues. Get a ring light. Costs 500 bucks. Will have huge impact on your content quality,en,[],[],[],3,0,79,[],[],https://twitter.com/curiousharish/status/1388026538868678656,False,,0,,,,,,,,[],,,,
1388017587850604545,1387994608571879427,2021-04-30 11:59:15 India Standard Time,2021-04-30,11:59:15,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@DEVANSH53399398 ask her to rename her Zoom name to ""Reconnecting""",en,[],[],[],3,0,19,[],[],https://twitter.com/curiousharish/status/1388017587850604545,False,,0,,,,,,,,"[{'screen_name': 'DEVANSH53399398', 'name': 'DEVANSH DIXIT', 'id': '1217175099389833216'}]",,,,
1388017119120396291,1387581570018471938,2021-04-30 11:57:23 India Standard Time,2021-04-30,11:57:23,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@432satyam @RishadPremji Ohohohohohohohohohohoho,in,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1388017119120396291,False,,0,,,,,,,,"[{'screen_name': '432satyam', 'name': 'kumar satyam', 'id': '3273608430'}, {'screen_name': 'RishadPremji', 'name': 'Rishad Premji', 'id': '2296751954'}]",,,,
1387811290811301892,1387811290811301892,2021-04-29 22:19:30 India Standard Time,2021-04-29,22:19:30,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Waiting for this to happen in India,en,[],[],[],0,0,8,[],[],https://twitter.com/curiousharish/status/1387811290811301892,False,https://twitter.com/AmritPa1/status/1387809425658945544,0,,,,,,,,[],,,,
1387801140440436738,1387691882638045187,2021-04-29 21:39:10 India Standard Time,2021-04-29,21:39:10,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@mehulmpt congrats bud!,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1387801140440436738,False,,0,,,,,,,,"[{'screen_name': 'mehulmpt', 'name': 'Mehul Mohan', 'id': '489468287'}]",,,,
1387375796835151872,1387375796835151872,2021-04-28 17:29:00 India Standard Time,2021-04-28,17:29:00,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Feed filled with OTP tweets,en,[],[],[],2,0,41,[],[],https://twitter.com/curiousharish/status/1387375796835151872,False,,0,,,,,,,,[],,,,
1387373712404455429,1387299423596683269,2021-04-28 17:20:43 India Standard Time,2021-04-28,17:20:43,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@malpani Send OTP on time,en,[],[],[],1,0,13,[],[],https://twitter.com/curiousharish/status/1387373712404455429,False,,0,,,,,,,,"[{'screen_name': 'malpani', 'name': 'Dr Aniruddha Malpani, MD', 'id': '58417042'}]",,,,
1387372967835803652,1387367993626091523,2021-04-28 17:17:46 India Standard Time,2021-04-28,17:17:46,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@ZeusAbhijeet Lol. Good luck,en,[],[],[],1,0,3,[],[],https://twitter.com/curiousharish/status/1387372967835803652,False,,0,,,,,,,,"[{'screen_name': 'ZeusAbhijeet', 'name': 'Abhijeet Singh', 'id': '122089629'}]",,,,
1387112444275814400,1387112444275814400,2021-04-28 00:02:32 India Standard Time,2021-04-28,00:02:32,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Wohoo,en,[],[],[],0,1,5,[],[],https://twitter.com/curiousharish/status/1387112444275814400,False,https://twitter.com/ycombinator/status/1387111636234907649,0,,,,,,,,[],,,,
1386904073543188481,1386797727514718209,2021-04-27 10:14:33 India Standard Time,2021-04-27,10:14:33,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Suhail @MightyApp Super excited!,en,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1386904073543188481,False,,0,,,,,,,,"[{'screen_name': 'Suhail', 'name': 'Suhail', 'id': '793023'}, {'screen_name': 'MightyApp', 'name': 'Mighty', 'id': '1160955457281785857'}]",,,,
1386322598913478656,1386320550511800323,2021-04-25 19:43:58 India Standard Time,2021-04-25,19:43:58,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@upadhyay_harsh1 @Shreyans_23,und,[],[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1386322598913478656,False,,0,,,,,,,,"[{'screen_name': 'upadhyay_harsh1', 'name': 'Harsh Upadhyay', 'id': '91881021'}]",,,,
1386204971964649472,1386204971964649472,2021-04-25 11:56:34 India Standard Time,2021-04-25,11:56:34,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@jivraj_sachar hosting @TVMohandasPai 🔥🔥  https://t.co/Tb9IG46vtJ,en,"[{'screen_name': 'tvmohandaspai', 'name': 'mohandas pai', 'id': '1274690550'}]",[],['https://pbs.twimg.com/media/EzzJ_AgUYAISP_d.jpg'],0,0,2,[],[],https://twitter.com/curiousharish/status/1386204971964649472,False,,1,https://pbs.twimg.com/media/EzzJ_AgUYAISP_d.jpg,,,,,,,[],,,,
1385985534766448641,1385979900318785536,2021-04-24 21:24:36 India Standard Time,2021-04-24,21:24:36,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@abhayjani4 Sorry to hear this Abhay. Take care,en,[],[],[],0,0,9,[],[],https://twitter.com/curiousharish/status/1385985534766448641,False,,0,,,,,,,,"[{'screen_name': 'abhayjani4', 'name': 'Jani', 'id': '3440350453'}]",,,,
1385868904526868480,1385868904526868480,2021-04-24 13:41:09 India Standard Time,2021-04-24,13:41:09,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Awesome session @rahulrmv @balajis !  https://t.co/NZqT2NkBf0,en,"[{'screen_name': 'rahulrmv', 'name': 'rahul gupta ㊗️', 'id': '24162502'}, {'screen_name': 'balajis', 'name': 'balajis.com', 'id': '2178012643'}]",[],['https://pbs.twimg.com/media/EzuYU9TVEAIxG3H.jpg'],1,2,30,[],[],https://twitter.com/curiousharish/status/1385868904526868480,False,,1,https://pbs.twimg.com/media/EzuYU9TVEAIxG3H.jpg,,,,,,,[],,,,
1384403170407817216,1384403170407817216,2021-04-20 12:36:51 India Standard Time,2021-04-20,12:36:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Any OCI with a Pvt Ltd company?,en,[],[],[],0,1,11,[],[],https://twitter.com/curiousharish/status/1384403170407817216,False,,0,,,,,,,,[],,,,
1384195449117036554,1384195449117036554,2021-04-19 22:51:26 India Standard Time,2021-04-19,22:51:26,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Hope the vaccine helps,en,[],[],[],2,0,75,[],[],https://twitter.com/curiousharish/status/1384195449117036554,False,,0,,,,,,,,[],,,,
1383300746674802689,1383174437588013056,2021-04-17 11:36:13 India Standard Time,2021-04-17,11:36:13,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@mehulmpt damn 27k entries, that's wild",en,[],[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1383300746674802689,False,,0,,,,,,,,"[{'screen_name': 'mehulmpt', 'name': 'Mehul Mohan', 'id': '489468287'}]",,,,
1383172579863654401,1383171450840903684,2021-04-17 03:06:55 India Standard Time,2021-04-17,03:06:55,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@virajraundal8 👀,und,[],[],[],1,0,1,[],[],https://twitter.com/curiousharish/status/1383172579863654401,False,,0,,,,,,,,"[{'screen_name': 'virajraundal8', 'name': 'Viraj Raundal', 'id': '1351864781808930816'}]",,,,
1383117457166987267,1383027413160841221,2021-04-16 23:27:53 India Standard Time,2021-04-16,23:27:53,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@ZaalimManjha @kunksed lmao,ht,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1383117457166987267,False,,0,,,,,,,,"[{'screen_name': 'ZaalimManjha', 'name': 'Manish', 'id': '1277692606131187712'}, {'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}]",,,,
1382737379300048898,1382737379300048898,2021-04-15 22:17:35 India Standard Time,2021-04-15,22:17:35,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,This is honestly a real problem. My relatives had a similar issue,en,[],[],[],0,0,10,[],[],https://twitter.com/curiousharish/status/1382737379300048898,False,https://twitter.com/ShivangiS97/status/1382670083277819908,0,,,,,,,,[],,,,
1382558075307978752,1382408308338806784,2021-04-15 10:25:06 India Standard Time,2021-04-15,10:25:06,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@shivangixgupta  https://t.co/TZNv5f4NTe,und,[],[],['https://pbs.twimg.com/media/Ey_VG3HVUAcaYg7.jpg'],3,0,18,[],[],https://twitter.com/curiousharish/status/1382558075307978752,False,,1,https://pbs.twimg.com/media/Ey_VG3HVUAcaYg7.jpg,,,,,,,[],,,,
1382200906008068096,1382200906008068096,2021-04-14 10:45:50 India Standard Time,2021-04-14,10:45:50,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Congratulations boss,en,[],[],[],0,0,26,[],[],https://twitter.com/curiousharish/status/1382200906008068096,False,https://twitter.com/mehulmpt/status/1382054056898695168,0,,,,,,,,[],,,,
1381892261227626499,1381892061050273794,2021-04-13 14:19:24 India Standard Time,2021-04-13,14:19:24,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Any way to get some more credits?,en,[],[],[],5,0,21,[],[],https://twitter.com/curiousharish/status/1381892261227626499,False,,0,,,,,,,,[],,,,
1381892061050273794,1381892061050273794,2021-04-13 14:18:36 India Standard Time,2021-04-13,14:18:36,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,The fear of going broke due to AWS is real,en,[],[],[],3,0,55,[],[],https://twitter.com/curiousharish/status/1381892061050273794,False,,0,,,,,,,,[],,,,
1381192951284465671,1380948876295761920,2021-04-11 16:00:35 India Standard Time,2021-04-11,16:00:35,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@VarunMayya The new update is lit!!!!,en,[],[],[],2,0,10,[],[],https://twitter.com/curiousharish/status/1381192951284465671,False,,0,,,,,,,,"[{'screen_name': 'VarunMayya', 'name': 'Varun Mayya', 'id': '567961995'}]",,,,
